Profile,Username,tweet_comment_count,tweet_fav_count,tweet_hashtag_mentions,tweet_img_url,tweet_retweet_count,tweet_text,tweet_username
,,65.0,,[],False,274.0,"Coworker: *crying* I had to put my cat to sleep.

Me: Why are you crying? Cats love to sleep.",@PatsATweetin
,,2863.0,28.0,[],False,11906.0,Waiting for the day the tooth fairy comes for the rest of my bones,@hayley_hud
,,675.0,29.0,[],False,5037.0,"[ant colony]

husband: I am beat

wife: you’re the one who wanted to be in construction. I should’ve married a doctor

husband: yeah but *flexing* can a doctor lift 5,000 times his body weight?

wife: WE ALL CAN, GARY",@carlyken
,,39.0,,[],https://pbs.twimg.com/media/D9dtNP2XsAEMMLQ.jpg,185.0,Mark regretted bargain shopping for a hand surgeon but he knew he would get used to it eventually.,@DrakeGatsby
,,45192.0,311.0,[],False,220915.0,"wife: [watching the news] some idiot tried to fight a squid at the aquarium

me: [covered in ink] maybe the squid was being a dick",@AndrewChamings
,,3747.0,49.0,[],False,18651.0,"JUDGE: I order you to pay $10,000 - do you understand?

MARIO:

JUDGE: it’s a fine 

MARIO [sadly]: no itsa not",@ShortSleeveSuit
,,2935.0,32.0,[],False,21880.0,"date: so what do you do?

me: *doing a huge amount of karate* adderall",@AndrewChamings
,,4386.0,197.0,[],False,18144.0,"[buying a dog]

hi yes i want to be absolutely devastated in like 11 years or so",@panmidwest
,,252.0,12.0,[],False,1686.0,"just saw a headline that said stomachs are in and boobs are out and i was like yeah, that’s the way bodies work dumbass",@girlnarly
,,189.0,10.0,[],False,1233.0,"Me: I fear nomadic lifestyles.

Therapist: ...I gathered.

Me: [screams]",@thezsmooth
,,10396.0,92.0,[],False,69402.0,make parties more interesting by telling strangers “I want you to know that I personally have no problem with you being here”,@AndrewChamings
,,10352.0,93.0,[],False,70303.0,"genie: i will grant you any wish

me: i wish soup was spelled like soop 

genie: [frowning] no",@Shen_the_Bird
,,380.0,79.0,[],False,4543.0,"[in a world where ""check"" and ""bitch"" are swapped]

me to waiter: bitch, please",@AndrewChamings
,,182.0,,[],False,981.0,Those times you looked out the car window and imagined you were in a music video would have made the shittiest music video in history.,@Manda_like_wine
,,146.0,,[],False,931.0,just as the anesthesia kicks in you hear the doctor whisper to the nurse “imma stir his soup”,@AndrewChamings
,,483.0,13.0,[],False,3451.0,"me: who is the teletubby whose boner had to be blurred out when it popped out of his furry trousers in season 3

alex trebek: I haven’t even read the card yet",@AndrewChamings
,,654.0,7.0,[],False,5187.0,"*pretending to get electrocuted while I shake his hand*

divorce lawyer: ah you again",@AndrewChamings
,,389.0,8.0,[],False,2510.0,"friend: have you seen my rollerblades?
me: [slowly gliding towards him] I have not",@AndrewChamings
,,437.0,25.0,[],False,4304.0,accidentally whispered “dust me daddy” when the waiter offered me black pepper,@AndrewChamings
,,4006.0,66.0,[],False,25338.0,[first day as a dentist] *encounters tongue* huh. this isn’t teeth,@girlnarly
,,16081.0,76.0,[],False,87473.0,I’m no peta guy or whatnot but I do think it’s p fucked up that they make sweaters out of turtle necks,@AndrewChamings
,,30870.0,139.0,[],False,201195.0,accidentally opened my eyes during prayer at church and saw jesus doing the worm,@AndrewChamings
,,126.0,4.0,[],False,1020.0,"me [to my daughter]: forgiveness is the key to happiness. always be kind

also me [to the man in front of me at the express check out]: fucken seven cauliflowers is it? cauliflower ass sucker you motherfu",@AndrewChamings
,,6797.0,205.0,[],False,41403.0,a space cowboy implies the existence of a space horse,@AndrewChamings
,,1643.0,27.0,[],False,12687.0,[releases an anti-vaxxer into the sewer] go. you’re free now,@AndrewChamings
,,5367.0,142.0,[],https://pbs.twimg.com/media/D4cuSLuUUAAW0HN.jpg,39956.0,,@kyry5
,,3947.0,81.0,[],False,30932.0,no one talks about jesus’s step-brother brayden who turned water into smirnoff ice and was crucified on a jetski,@AndrewChamings
,,16707.0,156.0,[],False,124644.0,"me: do you think chewbacca has pecs or a trail of tiny teats like a piglet

uber driver: why did you sit in the front",@AndrewChamings
,,3793.0,68.0,[],False,7624.0,"LOOK AT ME, she screamed from a tiny corner on a speck of dust circling a small star, one of billions in a galaxy, one of billions in space.",@batkaren
,,487.0,45.0,[],https://pbs.twimg.com/media/D3BCY8BUwAAURDQ.jpg,5687.0,It’s hands. they use their hands.,@AndrewChamings
,,2928.0,56.0,[],False,13367.0,Let your date know you’re cultured by taking her to the symphony and saying “oh okay cool they’re doing it that way” when the oboes kick in,@AndrewChamings
,,3423.0,21.0,[],False,9149.0,"Hell yes, I have the body of a Greek god: nice abs, expressionless eyes, genitals shot off by bored soldiers during The Franco-Prussian War",@MiahSaint
,,9887.0,132.0,[],False,74501.0,"creator of He-Man: muscles 
exec: yes
creator: sword
exec: yes!
creator: he rides a tiger 
exec: fuck me jeff you’re killin it 
creator: bangs 
exec: ok",@AndrewChamings
,,882.0,73.0,[],False,14051.0,just met a baby named bruce and I am shook,@AndrewChamings
,,4153.0,73.0,[],False,9206.0,"Keanu Reeves stuck motionless on a horse forever because every time it starts to move he goes ""whoa"".",@BuckyIsotope
,,106.0,,[],False,798.0,"sometimes when I need inspiration I’ll sit back, turn off the thong song, and turn on the orchestral version of the thong song",@AndrewChamings
,,23010.0,186.0,[],False,98296.0,[slipping DJ $20] my good sir would you turn it down a skooch,@markedly
,,512.0,22.0,[],False,3963.0,kangaroos are wild. Imagine if a horse just started walking about on its back legs all day. it has a pocket! then it starts boxing,@AndrewChamings
,,321.0,3.0,[],False,2863.0,"me [after losing a rap battle]: I should have worn a hat 

friend: yeah he really locked in on your side pony",@AndrewChamings
,,2693.0,19.0,[],False,18198.0,"[the day after I meet a genie]

boss: hey team, you can all leave five minutes early today 

me: *loudly* oh wow so weird",@AndrewChamings
,,208.0,9.0,[],False,1396.0,[first day as a anti-vaxxer] what if there were a way to be a self-satisfied moralizer AND murder kids,@AndrewChamings
,,2876.0,62.0,[],False,20900.0,whorecruxes,@AndrewChamings
,,443.0,5.0,[],False,4326.0,"me: sorry I opened my eyes while we were kissing, I just can’t believe this is real lol 

arresting officer: no it’s ok",@AndrewChamings
,,303.0,14.0,[],False,2099.0,If you’re ever feeling lazy just remember that john carpenter directed the greatest horror movie ever made then decided to call it the thing,@AndrewChamings
,,10.0,,[],False,74.0,I wrote about the weirdness of intimacy orgies and eye fuckery for @VICE,@AndrewChamings
,,1465.0,38.0,[],False,9205.0,It's nice that you guys are doing all these y=mx+b jokes but at some point we'll have to draw the line,@AndrewsNotFunny
,,27.0,,[],False,173.0,"her: I hate guys that buy single use plastics

me *trying to impress her*: I rinse out my condoms",@AndrewsNotFunny
,,9.0,,[],False,78.0,"crucifying                          manicures
Europeans                     
                           
                   nail polish",@AndrewsNotFunny
,,707.0,40.0,[],False,6219.0,"When it comes to arguing about calling them concentration camps, I’m anti-semantics.",@OhNoSheTwitnt
,,10866.0,1246.0,[],False,94948.0,"Trump supporters are boycotting Harvard.

Hahahahahahahahahahahahaha!

That would be like me saying I’m boycotting sex with Keanu Reeves.",@travisakers
,,87.0,,[],False,786.0,"Flat earthers                   My parents
sailing                             during their 
                                            divorce
                          
      It's not the end of the world",@AndrewsNotFunny
,,343.0,23.0,[],False,1370.0,"Friend: Did you just say ""the 𝑐𝑙𝑎𝑚 before the storm""?

Me: Yeah, you know, like ""the oyster before the moisture""

Friend: The what?

Me: The flounder before the downpour

Friend: Please stop

Me: A beluga whale in a moderate gale",@e4moji
,,36.0,,[],False,217.0,"HER: ""I love animals, they're the best companions, they never fight with you.""

ME: ""Yeah but they'll bite you. Have you ever heard of humans biting!?""

MIKE TYSON: ""Yeth""",@sarawrencomedy
,,149.0,,[],False,815.0,"GOD: people are pissing me off, I'm gonna kill most of them with a flood

NOAH: ok

GOD: and you know how food that's good for you tastes good and food that's bad for you tastes bad? I'm switching that

NOAH: aw c'mon man don't be a dick",@JillianKarger
,,6.0,,[],False,85.0,"every time I talk to an american on this site I have to explain to them what all our Canadian slang means, things like ""mickey"" or ""giver"" or ""please and thank you""",@AndrewsNotFunny
,,257.0,6.0,[],False,1159.0,carpe diem is latin for fish jeans,@YuckyTom
,,33.0,,[],False,210.0,"her: I thought you hated your beard

me: yeah but it grew on me",@AndrewsNotFunny
,,70055.0,2391.0,[],False,308290.0,"Twitter is fun because you get to be like, “Ducks are good” and someone in your mentions will go, “Um, I’m sorry but my brother is married to a duck scientist and this is a harmful view” and then someone else pops up going, “Your silence about horses is extremely telling”",@MikeDrucker
,,734.0,8.0,[],False,2543.0,Spanish pirate? Sea señor,@SkinnerSteven
,,373.0,24.0,[],False,1202.0,"Me: Well boys as one door closes another one opens 

Submarine crew: *screaming*",@sonictyrant
,,196.0,,[],False,756.0,The only thing worse than oj with pulp is oj with knife,@AndrewsNotFunny
,,94292.0,1191.0,[],False,291771.0,"You know how racist you gotta be to buy hot chocolate, in Texas, in JUNE for a wall??",@Soto314
,,1316.0,54.0,[],https://pbs.twimg.com/media/D8O_727XkAADzrC.jpg,5115.0,i’m taking care of a guys owl next week and he just sent me this list of rules. what the hell,@punished_picnic
,,12980.0,144.0,[],False,27711.0,"""I hate being half bicycle-half motorcycle"" he moped",@SkinnerSteven
,,73.0,,[],False,285.0,"""Do you like to swim?"" I ask a beautiful woman awkwardly as I walk into the ocean, never to be seen again.",@AnOrangeSNES
,,6730.0,104.0,[],https://pbs.twimg.com/media/B-qacGsW8AEhwKW.jpg,12600.0,This could be bus but you plane,@TheToddWilliams
,,186.0,,[],False,426.0,"ME: *Hugging Mother Nature* Sorry about destroying you
MOTHER NATURE: Lol I'll be fine, you're the ones that will die
ME: Oh yeah",@AnOrangeSNES
,,315.0,30.0,[],False,2581.0,"[First date at an aquarium]

Me: if I opened a seafood restaurant I would serve a sharkuterie board

Him: 

Me: SHARK-uterie

Him: uhh

Me: *under breath* ᵗʰᶦˢ ᵈᵃᵗᵉ ᶦˢ ᶠˡᵒᵘⁿᵈᵉʳᶦⁿᵍ",@Buffalojilll
,,1027.0,29.0,[],False,2587.0,"Before my surgery, the anesthetist offered to use knockout gas or whack me over the head with a canoe paddle. It was an ether/oar situation.",@ABurgerADay
,,34.0,,[],https://pbs.twimg.com/media/D9uQaCNWsAI-iiv.jpg,255.0,well my Xmas shopping is done,@DitzMcGeee
,,16.0,,[],False,81.0,You can’t have success without first having the succ,@thepoleninja
,,7629.0,65.0,[],False,15042.0,When you die your voice gets added to the Big Bang Theory laugh track.,@Laser_Cat
,,61.0,,[],False,141.0,A jury of your peers is a completely misleading term since it's nearly impossible to find a dozen local kazoo enthusiasts who also enjoy stabbing.,@IfIwassomething
,,680.0,4.0,[],https://pbs.twimg.com/media/D9q8l-sX4AMtOvP.jpg,3326.0,"me: I have simple, small dreams. to have a dog and a garden. to have my books and time to read them. perhaps the occasional vacation. maybe even healthcare. 

the economy:",@molly7anne
,,114.0,,[],https://pbs.twimg.com/media/D9t6Gj5XoAATMUz.jpg,370.0,"Finally, a sportswear company that really gets me.",@UncleDuke1969
,,21.0,,[],False,108.0,[sees an ant on the wall] god you’re so dumb no offense,@WhaJoTalkinBout
,,51.0,,[],False,142.0,I don’t know who needs to hear this but my superpower is using format tweets and it shows,@Peauxtassium
,,46.0,,[],https://pbs.twimg.com/media/D7qSHyRWsAEPt8E.jpg,209.0," Accountabilibuddies  a new comedy short. Please watch and share with your friends! 

https://vimeo.com/334507378 ",@asherperlman
,,21.0,,[],False,539.0,That’s a wrap for the first season of Klepper. I hope we get to do more. I was fortunate enough to travel this grand landscape we share and meet some remarkable people with stories of struggle and perseverance. In… https://www.instagram.com/p/By_jHjCn2ZI/?igshid=lvfwjkr10a1m …,@jordanklepper
,,0.0,,[],False,53.0,"quitting caffeine has some unfortunate side effects, like headaches and telling everyone that you've quit caffeine",@asherperlman
,,299.0,,[],https://pbs.twimg.com/media/DBBP9KoUwAAovpW.jpg,838.0,This comment on the recipe for Katharine Hepburn's brownies is the most haunting short story I've read all year.,@berndandooling
,,372.0,7.0,[],False,1193.0,The sound that tennis players make but I'm just picking my socks up off the floor.,@PualChikmo
,,8.0,,[],False,102.0,"Here is an impression of a guy who is seeing ""Wicked"" for the first time when Elphaba says the titular line in the deviously underrated song, ""No Good Deed"".",@jsabine214
,,61.0,,[],False,297.0,To everyone who says real estate’s easy,@SoftKnox
,,24.0,,[],False,174.0,"IT SHOULD EITHER BE: 

RESS DRESS FOR LESS

OR

ROSS DROSS FOR LOSS",@timryder
,,31.0,,[],False,254.0,". 
This is 'A Sports Commercial'.",@WhitConway
,,12.0,,[],https://pbs.twimg.com/media/D9SorTvX4AAUlwk.jpg,246.0,"Translated for non-millennials:

Total Fat = original
Sodium = oh my god",@karencheee
